country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
USA,United States of America,Oasis Wind,USA0056302,59.0,35.0609,-118.2924,Wind,,,,2005.0,Terra-Gen Operating Co-Wind,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,54177,2019,139.369,158.538,151.583,178.931,172.388,171.892,148.722,U.S. Energy Information Administration,174.99,168.66,162.56,174.05,192.02,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
USA,United States of America,Oberlin (KS),USA0001312,6.9,39.8217,-100.5289,Oil,Gas,,,1964.6086956521738,City of Oberlin - (KS),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,28677,2019,0.009800000000000001,,0.006860000000000001,0.0,0.2401,0.02156,0.00392,U.S. Energy Information Administration,,,,,4.04,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Oberlin (OH),USA0002933,18.5,41.2836,-82.2194,Gas,Oil,,,1979.4216216216219,City of Oberlin - (OH),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,28679,2019,-0.09899999999999999,0.0,0.139,0.684,0.011,0.401,-0.036,U.S. Energy Information Administration,,,,,65.24,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Oberlin Spear Point Solar One,USA0058134,2.0,41.3028,-82.2270,Solar,,,,2012.0,Oberlin Spear Point Solar One  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,3.0380000000000003,3.0380000000000003,2.974,2.2840000000000003,3.019,2.673,2.6590000000000003,U.S. Energy Information Administration,2.65,2.69,2.94,2.99,2.61,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
USA,United States of America,Occidental College Solar Project,USA0057311,1.0,34.1283,-118.2069,Solar,,,,2013.0,Occidental College,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,66802,2019,1.566,1.811,1.796,1.858,1.848,1.833,1.7670000000000001,U.S. Energy Information Administration,,1.64,1.71,1.70,1.66,NO-ESTIMATION,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
USA,United States of America,Ocean County Landfill,USA0054980,14.399999999999999,40.0249,-74.2501,Waste,,,,2003.0,LES Project Holdings LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,115.494,113.99000000000001,110.602,115.202,105.36200000000001,111.47500000000001,99.303,U.S. Energy Information Administration,,,,,2.60,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Ocean State Power,USA0051030,254.2,42.0097,-71.6689,Gas,Oil,,,1991.0,Ocean State Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,20790,2019,700.939,593.995,702.8229959999999,487.7130000000001,513.404001,679.062,639.4240070000001,U.S. Energy Information Administration,,,,,896.43,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Ocean State Power II,USA0054324,254.2,42.0099,-71.6701,Gas,Oil,,,1991.0,Ocean State Power II,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,20790,2019,579.303,559.769,588.2760020000001,284.435998,543.309994,835.9580000000001,608.879005,U.S. Energy Information Administration,,,,,896.43,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Oceana Solar,USA0060584,17.6,36.7898,-76.0514,Solar,,,,2018.0,Virginia Electric & Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,0.9430000000000001,27.425,32.768,U.S. Energy Information Administration,,,,,28.67,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Ocoee 1,USA0003412,19.0,35.0947,-84.6478,Hydro,,,,1912.5999999999997,Tennessee Valley Authority,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,34357,2019,112.641,74.755,86.114,67.852,54.738,103.59400000000001,108.616,U.S. Energy Information Administration,79.38,66.99,74.30,59.98,63.60,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
USA,United States of America,Ocoee 2,USA0003413,23.0,35.0823,-84.4912,Hydro,,,,1913.0,Tennessee Valley Authority,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,34358,2019,100.255,42.283,101.575,77.686,55.519,57.245000000000005,122.402,U.S. Energy Information Administration,88.75,73.20,81.82,64.69,68.44,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
USA,United States of America,Ocoee 3,USA0003414,28.8,35.0750,-84.4833,Hydro,,,,1943.0,Tennessee Valley Authority,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,34360,2019,201.531,152.648,176.642,120.05,118.583,193.684,148.02,U.S. Energy Information Administration,106.27,87.30,96.21,77.26,81.72,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
USA,United States of America,Oconee,USA0003265,2666.7,34.7939,-82.8986,Nuclear,,,,1974.002474969063,Duke Energy Carolinas  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,18733,2019,21021.244,21193.381,21939.74,21177.103,21798.744,21294.245,21884.681,U.S. Energy Information Administration,,,,,21155.69,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Oconto Falls Lower,USA0050439,2.0,44.8719,-88.1439,Hydro,,,,1971.0,N E W Hydro LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,32276,2019,6.734,8.591,8.725,8.939,11.771,8.232,11.421,U.S. Energy Information Administration,6.78,7.07,7.60,7.07,7.13,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
USA,United States of America,Oconto Falls Upper,USA0004044,1.1,44.8764,-88.1475,Hydro,,,,1921.2727272727273,N E W Hydro LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,37194,2019,6.293,7.742,7.691,8.129,9.091,7.5040000000000004,9.523,U.S. Energy Information Administration,3.74,3.89,4.33,3.89,3.93,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
USA,United States of America,Ocotillo,USA0000116,915.6999999999999,33.4225,-111.9122,Gas,,,,2013.607076553457,Arizona Public Service Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,13494,2019,0.0,0.0,0.0,136.658,220.097,270.76,618.669,U.S. Energy Information Administration,,,,,3229.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Ocotillo Express LLC,USA0057514,265.4,32.7528,-116.0447,Wind,,,,2013.0,Pattern Operators LP,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,63043,2019,334.452,566.598,537.525,530.9780000000001,541.953,575.875,593.148,U.S. Energy Information Administration,,811.29,800.54,674.51,650.49,NO-ESTIMATION,WIND-V1,WIND-V1,WIND-V1,WIND-V1
USA,United States of America,Ocotillo Windpower,USA0056959,58.8,32.1217,-101.3853,Wind,,,,2008.0,Duke Energy DEGS Ocotillo,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,55702,2019,145.999,159.88,134.254,136.02,145.153,131.943,98.167,U.S. Energy Information Administration,207.00,185.72,168.66,173.70,178.28,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
USA,United States of America,Ocracoke Hybrid,USA0006377,4.0,35.1094,-75.9797,Oil,Storage,,,1997.5,North Carolina El Member Corp,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,27954,2019,0.023,0.099,0.07200000000000001,-0.06,0.0,0.12200000000000001,0.132,U.S. Energy Information Administration,,,,,2.34,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Odell Wind Farm,USA0058657,200.0,43.8533,-94.9319,Wind,,,,2016.0,Algonquin Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,67136,2019,,,,297.604,807.38,759.266,748.301,U.S. Energy Information Administration,,,,,777.37,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,WIND-V1
USA,United States of America,Odessa-Ector Power Plant,USA0055215,1152.8,31.8403,-102.3264,Gas,,,,2001.0,LaFrontera Holdings LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,46338,2019,4465.75,4782.049000000001,5809.356,4061.476,4495.722,7420.294,7366.95,U.S. Energy Information Administration,,,,,4065.34,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Odin Wind Farm LLC,USA0056755,20.0,43.8953,-94.9142,Wind,,,,2008.0,NRG Energy Gas & Wind Holdings Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,56715,2019,63.057,65.487,65.282,61.527,56.169000000000004,58.762,44.86,U.S. Energy Information Administration,59.51,63.50,63.51,65.09,65.78,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
USA,United States of America,Odyssey Solar,USA0061324,8.2,33.7900,-81.2660,Solar,,,,2017.0,Odyssey Solar  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,6.122,18.454,17.777,U.S. Energy Information Administration,,,,,13.36,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Ogden,USA0001169,3.9,42.0372,-94.0462,Oil,Gas,,,1965.6153846153845,City of Ogden - (IA),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,28729,2019,0.045,-0.057,0.004,-0.069,-0.111,0.028,0.031,U.S. Energy Information Administration,,,,,2.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Ogdensburg,USA0052058,3.5,44.7041,-75.4870,Hydro,,,,1988.0,Ampersand Mount Ida Hydro LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,34830,2019,9.281,10.003,7.534,9.779,13.878,9.174,8.61,U.S. Energy Information Administration,15.45,15.83,16.89,15.88,12.65,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
USA,United States of America,Ogdensburg Power,USA0010803,26.9,44.7258,-75.4417,Gas,Oil,,,1993.0,AG Energy LP,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,,,,,,,94.86,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Ohio Falls,USA0001365,109.60000000000001,38.2832,-85.7792,Hydro,,,,1928.0,Louisville Gas & Electric Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,25148,2019,193.332,271.88800000000003,273.77500000000003,316.437,277.577,190.876,250.858,U.S. Energy Information Administration,480.47,529.86,520.41,455.36,384.71,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
USA,United States of America,Ohio Northern University Solar Site,USA0060913,3.0,40.7596,-83.8391,Solar,,,,2017.3333333333333,AEP Onsite Partners,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,0.0,3.0660000000000003,4.234,4.429,U.S. Energy Information Administration,,,,,4.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Oil Dri 2 Solar,USA0062882,1.4,30.9910,-84.0660,Solar,,,,2019.0,Westbound Solar LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,1.8980000000000001,U.S. Energy Information Administration,,,,,2.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Okeechobee Clean Energy Center,USA0060345,1723.1000000000001,27.6342,-80.7911,Gas,Oil,,,2019.0,Florida Power & Light Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,7082.099012,U.S. Energy Information Administration,,,,,6076.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Okeelanta Cogeneration,USA0054627,128.9,26.5769,-80.7469,Waste,Oil,Gas,,2000.1892940263772,New Hope Power Company,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,209.065003,241.017003,223.798,146.71899599999998,58.702000000000005,62.83018800000001,78.872648,U.S. Energy Information Administration,,,,,23.36,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Oklahoma Wind Energy Center,USA0056094,102.0,36.6040,-99.3400,Wind,,,,2003.0,FPL Energy Oklahoma Wind LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,50978,2019,262.281,282.083,267.98900000000003,279.175,219.415,187.863,182.809,U.S. Energy Information Administration,327.75,321.30,291.76,278.62,315.63,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
USA,United States of America,Oklaunion,USA0000127,720.0,34.0825,-99.1753,Coal,,,,1987.0,Public Service Co of Oklahoma,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,36628,2019,3967.166969,3216.641024,2081.936951,2491.265037,1669.203043,0.0,2601.9230399999997,U.S. Energy Information Administration,,,,,3325.80,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Old Bridge Solar Farm,USA0061600,8.8,40.4444,-74.2434,Solar,,,,2018.0,NJR Clean Energy Ventures Corporation,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,4.126,13.837,U.S. Energy Information Administration,,,,,14.33,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Old Caroleen Solar Farm,USA0061534,2.0,35.2977,-81.8120,Solar,,,,2018.0,Cypress Creek Renewables,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,1.062,3.528,U.S. Energy Information Administration,,,,,3.25,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Old Catawba PV 1,USA0059519,3.5,35.7117,-81.1342,Solar,,,,2016.0,Ecoplexus  Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,69578,2019,,,0.07200000000000001,6.465,6.019,5.639,5.965,U.S. Energy Information Administration,,,,,6.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,SOLAR-V1
USA,United States of America,Old Court Rd Solar,USA0063237,2.0,39.3417,-76.8351,Solar,,,,2019.0,Old Court Rd Solar  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0.47300000000000003,U.S. Energy Information Administration,,,,,3.25,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Old Faithful,USA0002196,2.0,44.4533,-110.8347,Oil,,,,1980.0,NorthWestern Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,26742,2019,0.198,0.124,0.158,0.069,0.212,0.159,0.148,U.S. Energy Information Administration,,,,,1.17,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Old Hickory,USA0003426,103.7,36.2972,-86.6556,Hydro,,,,1957.2410800385726,USCE-Nashville District,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,35584,2019,548.2330000000001,489.935,483.682,390.692,484.85200000000003,453.88,377.455,U.S. Energy Information Administration,424.25,425.53,375.41,429.05,370.51,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
USA,United States of America,Old Midville Solar,USA0060741,19.7,32.8207,-81.9818,Solar,,,,2016.0,Citizens Enterprises Corporation,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,5.788,22.053,42.287,42.947,U.S. Energy Information Administration,,,,,44.73,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,SOLAR-V1
USA,United States of America,Old Mill Solar,USA0059374,5.0,42.2033,-121.0464,Solar,,,,2016.0,Old Mill Solar,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,0.0,8.219,11.225,12.523,11.012,U.S. Energy Information Administration,,,,,9.76,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,SOLAR-V1
USA,United States of America,Old Pageland Monroe Road Solar Farm,USA0060600,5.3,34.9523,-80.4819,Solar,,,,2015.0,Cypress Creek Renewables,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,10.062,10.211,9.347,9.256,U.S. Energy Information Administration,,,,10.15,10.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,SOLAR-V1,SOLAR-V1
USA,United States of America,Old Settler Wind,USA0060366,151.2,34.0603,-101.1876,Wind,,,,2017.0,Old Settler Wind  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,401.005,553.064,568.1560000000001,U.S. Energy Information Administration,,,,,444.03,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Old Trail Wind Farm,USA0056614,198.0,40.4792,-88.7989,Wind,,,,2008.0,Old Trail Wind Farm LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,588.592,585.864,604.3100000000001,565.513,616.625,553.138,580.747,U.S. Energy Information Administration,579.70,614.64,587.10,569.17,600.45,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
USA,United States of America,Old Wardour Solar,USA0061243,5.5,42.2376,-72.0375,Solar,,,,2016.0,NuGen Capital Management,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,7.172,7.0280000000000005,6.607,6.889,U.S. Energy Information Administration,,,,,7.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,SOLAR-V1
USA,United States of America,Old Wire Farm,USA0061094,5.0,34.8178,-79.5139,Solar,,,,2017.0,Old Wire Farm  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,0.445,11.058,9.767,10.147,U.S. Energy Information Administration,,,,,8.14,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
